,book_title,book_authors,genres,book_rating_count,book_rating,rec_score
18307,Autobiography and Other Writings,"Benjamin Franklin, Ormond Seavey","Biography, History, Classics, Nonfiction, Biography, Autobiography",-0.23755320328584545,-0.6845662243311244,0.5347949279188662
15644,A Collection of Essays,George Orwell,"Writing, Essays, Nonfiction, Classics, Politics, Literature, Philosophy",-0.232259612538727,1.1807160043307243,0.5344340598218571
10566,A Journal of the Plague Year,"Daniel Defoe, Cynthia Sundberg Wall","Classics, History, Nonfiction",-0.2262862544189159,-1.654512983235285,0.5340153215732019
16556,"Caliban and the Witch: Women, the Body and Primitive Accumulation",Silvia Federici,"Feminism, History, Nonfiction, Philosophy, Politics",-0.2370414244018067,1.8895232512222289,0.533329892301232
6585,The Structure of Scientific Revolutions,Thomas S. Kuhn,"Science, Philosophy, Nonfiction, History, Sociology",-0.17008433819157592,0.061546667133615826,0.532740198581239
21817,The Autobiography of Bertrand Russell,Bertrand Russell,"Biography, Philosophy, Nonfiction, Biography, Autobiography, History",-0.2411825359825783,0.3226861791462757,0.5323298773162746
10351,A Vindication of the Rights of Woman,"Mary Wollstonecraft, Miriam Brody","Feminism, Nonfiction, Classics, Philosophy, History, Politics",-0.18800050584197084,-0.3115097785987543,0.5318693689559737
12276,The Complete Essays,"Michel de Montaigne, M.A. Screech","Philosophy, Classics, Writing, Essays, Nonfiction, Cultural, France",-0.20166226734947867,0.956882136891304,0.5318419429120149
21165,"Basic Writings: Ten Key Essays, plus the Introduction to Being and Time","Martin Heidegger, David Farrell Krell","Philosophy, Nonfiction",-0.2273449725683396,0.3226861791462757,0.5315722866573842
17768,"The Secret Teachings of All Ages: An Encyclopedic Outline of Masonic, Hermetic, Qabbalistic and Rosicrucian Symbolical Philosophy","Manly P. Hall, J. Augustus Knapp","Philosophy, Occult, Nonfiction, History, Spirituality, Religion",-0.23243932115449634,1.5537724500630965,0.5312617152131178
12327,"The Art of Living: The Classical Manual on Virtue, Happiness and Effectiveness","Epictetus, Sharon Lebell","Philosophy, Nonfiction, Classics, Self Help, Spirituality, Psychology, History, Self Help, Personal Development, Writing, Essays, Health",-0.228325556536994,1.1434103597574885,0.5295312616615314
15342,Capital,"Karl Marx, David McLellan","Philosophy, Economics, Politics, Nonfiction, Classics, History, Sociology",-0.21887913408198856,-0.6099549351846504,0.5288567315938323
8264,The Law,Frédéric Bastiat,"Politics, Philosophy, Economics, Nonfiction, Law, Classics",-0.21012419912679126,1.516466805489857,0.5288166012945545
2022,Tao Te Ching,"Lao Tzu, Gia-Fu Feng, Jane English, Chungliang Al Huang, Rowena Pattee Kryder, Toinette Lippe","Philosophy, Nonfiction, Religion, Classics, Spirituality, Poetry, Cultural, China, Religion, Taoism, Self Help, Philosophy, Eastern Philosophy",0.11082366851012383,1.2180216489039608,0.5285064842854384
7026,The Art of Seduction,Robert Greene,"Psychology, Nonfiction, Self Help, Philosophy, History",-0.19128995485235734,0.28538053457303625,0.5283384426920045
6087,Justice: What's the Right Thing to Do?,Michael J. Sandel,"Philosophy, Nonfiction, Politics, Law",-0.19696249637620675,1.0314934260377764,0.5279950660602738
13776,Prometheus Rising,"Robert Anton Wilson, Israel Regardie","Philosophy, Psychology, Nonfiction, Occult, Science",-0.2248095184023766,1.0314934260377764,0.5279608147609691
19534,The Soul of Rumi: A New Collection of Ecstatic Poems,"Rumi, Coleman Barks","Poetry, Spirituality, Classics, Philosophy, Religion",-0.2309039845023801,1.964134540368701,0.5278500000417117
8336,Democracy in America,"Alexis de Tocqueville, Isaac Kramnick, Gerald Bevan","History, Politics, Nonfiction, Philosophy, Classics, North American Hi..., American History",-0.1669042770342664,0.09885231170685202,0.5278463989942919
11278,Essays and Aphorisms,"Arthur Schopenhauer, R.J. Hollingdale","Philosophy, Nonfiction, Writing, Essays, Classics, European Literature, German Literature",-0.21148764058121508,0.8076595585983559,0.5276135256863289
5892,A Night to Remember,"Walter Lord, Nathaniel Philbrick","Nonfiction, History, Historical, Classics",-0.1869144407292779,0.09885231170685202,0.5269215910497709
14695,Black Lamb and Grey Falcon,"Rebecca West, Christopher Hitchens","History, Travel, Nonfiction, Classics",-0.23820953040430734,0.919576492318068,0.5258986296115683
8018,Existentialism Is a Humanism,"Jean-Paul Sartre, Arlette Elkaïm-Sartre, Annie Cohen-Solal, Carol Macomber","Philosophy, Nonfiction, Cultural, France, Classics",-0.1728190345185006,-0.08767591115933222,0.5253133667653691
4660,Il libro dell'inquietudine di Bernardo Soares,"Fernando Pessoa, Antonio Tabucchi, Maria José de Lancastre","Fiction, Poetry, Classics, Philosophy, Literature",-0.1816833573267749,1.8522176066489924,0.5249752665782025
9529,Ecce Homo,"Friedrich Nietzsche, Michael Tanner, R.J. Hollingdale","Philosophy, Nonfiction, Biography, Classics, European Literature, German Literature",-0.21000309114659885,-0.5726492906114126,0.524770324377382
20815,Letters on England,Voltaire,"Philosophy, Classics, Nonfiction, History, Cultural, France, Politics",-0.238139209641615,-0.7964831580508346,0.5241957786020426
22001,Selections from the Prison Notebooks,"Antonio Gramsci, Geoffrey N. Smith, Quintin Hoare","Philosophy, Politics, Nonfiction, Sociology, Philosophy, Theory, History",-0.2283138364098786,0.7330482694518804,0.5241911811707733
20762,History and Utopia,"Emil M. Cioran, Richard Howard","Philosophy, Nonfiction, History, Writing, Essays",-0.2415575800502708,-0.05037026658609438,0.5239189804209812
16097,A Thousand Plateaus: Capitalism and Schizophrenia,"Gilles Deleuze, Félix Guattari, Brian Massumi","Philosophy, Philosophy, Theory, Nonfiction, Politics, Academic",-0.2257275950264156,1.1434103597574885,0.523882658269271
11170,Manufacturing Consent: The Political Economy of the Mass Media,"Noam Chomsky, Edward S. Herman","Politics, Nonfiction, History, Philosophy, Sociology",-0.19670465357966813,0.919576492318068,0.5238009644827597
2754,Letters To A Young Poet,"Rainer Maria Rilke, Charlie Louth","Poetry, Nonfiction, Classics, Language, Writing, Philosophy",-0.0960482952036488,1.2926329380504364,0.5236133928341409
22059,The Art of Memory,Frances A. Yates,"History, Nonfiction, Psychology, Philosophy, Science",-0.2403816606296932,0.7703539140251199,0.5235729214678766
17719,Hirohito and the Making of Modern Japan,Herbert P. Bix,"History, Cultural, Japan, Nonfiction, Biography, Cultural, Asia",-0.2374008416333453,-0.6472605797578865,0.5234293424603753
17754,A Short History of Decay,"Emil M. Cioran, Richard Howard","Philosophy, Nonfiction, Writing, Essays, History",-0.2351466705181517,1.1061047151842522,0.5234019890496283
16151,On the Heights of Despair,"Emil M. Cioran, Ilinca Zarifopol-Johnston","Philosophy, Nonfiction, European Literature, Romanian Literature, Writing, Essays",-0.2305367538527645,0.8822708477448284,0.523012951546191
15556,Bright Star: Love Letters and Poems of John Keats to Fanny Brawne,"John Keats, Jane Campion","Poetry, Classics, Nonfiction, Romance",-0.23554124813103655,1.1434103597574885,0.5226309544441046
17170,اراده قدرت,"Friedrich Nietzsche, مجید شریف","Philosophy, Nonfiction, Classics, European Literature, German Literature",-0.21360507688006244,0.2107692454265639,0.522072249694884
17204,The Will to Power,"Friedrich Nietzsche, Walter Kaufmann, R.J. Hollingdale","Philosophy, Nonfiction, Classics, European Literature, German Literature",-0.2136089835891009,0.2107692454265639,0.522072249694884
11858,The Rebel: An Essay on Man in Revolt,Albert Camus,"Philosophy, Nonfiction, Writing, Essays, Cultural, France, Classics",-0.20514314510274992,0.5838256911589323,0.521411391080361
14567,"Descartes' Error: Emotion, Reason and the Human Brain",António R. Damásio,"Psychology, Science, Nonfiction, Philosophy, Biology, Neuroscience",-0.21959406183602745,-0.05037026658609438,0.5213132390547837
16224,The Revolt of the Masses,José Ortega y Gasset,"Philosophy, Politics, Nonfiction, History, Sociology",-0.2333925581598815,0.28538053457303625,0.5211981741539016
6680,"Enlightenment Now: The Case for Reason, Science, Humanism, and Progress",Steven Pinker,"Nonfiction, Science, Philosophy, History, Psychology, Politics",-0.22142630837506694,0.956882136891304,0.5205976753696068
12875,Self-Reliance and Other Essays,Ralph Waldo Emerson,"Philosophy, Classics, Nonfiction, Writing, Essays, Literature",-0.1829960115636987,0.5838256911589323,0.519955390307921
22507,What's Left?,Nick Cohen,"Politics, Nonfiction, Philosophy, History",-0.2416591544852709,0.4346031128659843,0.5197205394678494
16275,The Ascent of Man,Jacob Bronowski,"Science, History, Nonfiction, Philosophy, Anthropology",-0.2243563401539148,0.7330482694518804,0.5190011487729367
14192,Civil Disobedience and Other Essays,Henry David Thoreau,"Philosophy, Classics, Nonfiction, Politics, Writing, Essays, History",-0.18768406240985527,0.28538053457303625,0.5184715193260971
16204,On the Genealogy of Morals / Ecce Homo,"Friedrich Nietzsche, Walter Kaufmann, R.J. Hollingdale","Philosophy, Nonfiction, Classics, European Literature, German Literature",-0.19547404023255205,0.5838256911589323,0.5183107153523104
22151,Nature and Selected Essays,"Ralph Waldo Emerson, Larzer Ziff","Philosophy, Classics, Nonfiction, Writing, Essays, Environment, Nature, Literature",-0.23833845180257665,0.5465200465856962,0.5176886132083507
18244,The Story of Civilization,"Will Durant, Ariel Durant","History, Nonfiction, Philosophy, History, World History, Reference",-0.23951437122315425,1.7029950283560444,0.5169344453020572
21961,Essays & Poems (Library of America College Editions),"Ralph Waldo Emerson, Joel Porte, Harold Bloom, Paul  Kane","Poetry, Classics, Philosophy, Writing, Essays, Nonfiction",-0.1941418524504359,0.061546667133615826,0.5166905717022041
22321,The Essential Chomsky,"Noam Chomsky, Anthony Arnove","Politics, Nonfiction, Philosophy, History, Writing, Essays",-0.2409676669854628,0.5465200465856962,0.5163308022148038
22100,Sophist,"Plato, Nicholas P. White","Philosophy, Classics, Nonfiction, Literature, Ancient",-0.2377055649383455,0.4719087574392238,0.5159516959793715
9788,Critique of Pure Reason,"Immanuel Kant, Paul Guyer, Allen W. Wood","Philosophy, Nonfiction, Classics, European Literature, German Literature",-0.15028123007560298,-0.1995928448790424,0.5144285711640997
9940,Praise of Folly,"Erasmus, Betty Radice, Nusret Hızır, Çiğdem Dürüşken, Tufan Göbekçin, A.H.T. Levi","Philosophy, Classics, Nonfiction, Religion",-0.2035570212331336,-0.3861210677452283,0.5144195347938559
2755,Letters to a Young Poet,"Rainer Maria Rilke, Reginald Snell, Franz Xaver Kappus","Poetry, Nonfiction, Classics, Language, Writing, Philosophy",-0.09610689583922576,1.2926329380504364,0.5141488031271699
22417,I Have a Dream: Writings and Speeches That Changed the World,"Martin Luther King Jr., James Washington, Coretta Scott King","Nonfiction, History, Classics, Biography, Politics",-0.2403855673387317,1.7776063175025167,0.5141378764554339
5772,A Book of Five Rings: The Classic Guide to Strategy,"Miyamoto Musashi, Victor Harris","Philosophy, Nonfiction, Classics, Combat, Martial Arts, History, Cultural, Japan",-0.13220098064559266,0.35999182371951194,0.5139077717843354
11282,The Wisdom of Life,"Arthur Schopenhauer, Thomas Bailey Saunders","Philosophy, Nonfiction, Writing, Essays, Classics, European Literature, German Literature",-0.21148764058121508,0.8076595585983559,0.5127210129898752
4525,The Road to Character,David  Brooks,"Nonfiction, Philosophy, Psychology, Self Help, Biography, History",-0.18561350661946946,-1.1695396037832049,0.5127149380215913
20405,Following the Equator: A Journey Around the World,Mark Twain,"Travel, Nonfiction, Classics, Humor, Adventure, History",-0.2400105232710392,-0.1249815557325684,0.5116938616220037
18332,"Common Sense, The Rights of Man and Other Essential Writings","Thomas Paine, Sidney Hook, Jack Fruchtman Jr.","Philosophy, History, Politics, Nonfiction, Classics, North American Hi..., American History",-0.19149701043139591,0.5465200465856962,0.5112398453292493
16384,"Conversations With God: An Uncommon Dialogue, Book 3",Neale Donald Walsch,"Spirituality, Nonfiction, Religion, Philosophy, Self Help",-0.19093444432985712,0.8076595585983559,0.5104931856985444
13650,Doing Good Better: How Effective Altruism Can Help You Make a Difference,William MacAskill,"Nonfiction, Philosophy, Economics, Self Help",-0.23595535928911374,0.919576492318068,0.510347867866251
20321,Celebrating Silence: Excerpts from Five Years of Weekly Knowledge 1995-2000,"Sri Sri Ravi Shankar, Bill Hayden, Anne Elixhauser","Nonfiction, Spirituality, Philosophy",-0.23945967729661574,2.784858720979917,0.5102504027338498
21576,Narrow Road to the Interior: And Other Writings,"Matsuo Bashō, Sam Hamill","Asian Literature, Japanese Literature, Nonfiction, Travel, Classics, Philosophy",-0.2428975812504639,0.6211313357321718,0.5102420591273001
4656,The Book of Disquiet,"Fernando Pessoa, Margaret Jull Costa, William  Boyd","Fiction, Poetry, Classics, Philosophy, Literature",-0.181675543908698,1.8522176066489924,0.5101004244446984
19234,95 Theses,"Martin Luther, Adolph Spaeth","Religion, History, Religion, Theology, Classics, Nonfiction, Philosophy, Religion, Christianity, Christian",-0.23871740257930765,-0.4234267123184645,0.50972771172869
9783,المياه كلها بلون الغرق,"Emil M. Cioran, إميل سيوران, آدم فتحي","Philosophy, Nonfiction",-0.2340176316060357,-0.9084000917705448,0.5093161732155638
5085,Logicomix: An Epic Search for Truth,"Apostolos K. Doxiadis, Christos H. Papadimitriou, Alecos Papadatos, Annie Di Donna","Sequential Art, Graphic Novels, Sequential Art, Comics, Philosophy, Nonfiction, History, Biography, Science",-0.19093444432985712,0.1361579562800882,0.5090941608100665
13,To Kill a Mockingbird,Harper Lee,"Classics, Fiction, Historical, Historical Fiction, Academic, School",14.396873373655446,1.0687990706110126,0.5086099128735597
14988,O Cérebro de Broca: A Aventura da Ciência (Biblioteca de Divulgação Científica),Carl Sagan,"Science, Nonfiction, Philosophy, History",-0.2104875230673684,0.17346360085332768,0.5083542975203936
3614,The Book of Joy: Lasting Happiness in a Changing World,"Dalai Lama XIV, Desmond Tutu, Douglas Carlton Abrams","Nonfiction, Spirituality, Philosophy, Self Help, Religion",-0.1754248094471559,1.4045498717701483,0.5083311421980234
18285,Passionate Minds,David Bodanis,"History, Nonfiction, Biography, Science, Philosophy, Literature, 18th Century",-0.2414755391604631,0.35999182371951194,0.5083015626487712
20883,Mutual Aid: A Factor of Evolution,Pyotr Kropotkin,"Politics, Philosophy, Nonfiction, History, Sociology, Economics",-0.23897133866680775,0.8449652031715923,0.5082369801649872
21157,The Fatal Conceit: The Errors of Socialism,"Friedrich A. Hayek, W.W. Bartley III","Economics, Politics, Philosophy, Nonfiction, History",-0.23915104728257716,0.9941877814645405,0.5079727242905752
19114,The Importance of Living,Lin Yutang,"Philosophy, Nonfiction, Cultural, China, Self Help, Classics",-0.24127239029046296,0.4346031128659843,0.5075327023752465
6157,The Souls of Black Folk,"W.E.B. Du Bois, Donald B. Gibson, Monica W. Elbert","Nonfiction, History, Classics, Race, Cultural, African American, Writing, Essays, Philosophy",-0.13714687428828778,1.0314934260377764,0.5073616512818402
10121,The Last Lion: Winston Spencer Churchill: Visions of Glory 1874-1932,William Manchester,"Biography, History, Nonfiction, Politics",-0.2086513698192904,1.6656893837828048,0.5069667300536218
10109,Notes of a Native Son,James Baldwin,"Nonfiction, Writing, Essays, Autobiography, Memoir, Classics, Race, History",-0.203678129213326,1.4045498717701483,0.5064766249770182
21059,Desiderata: Words For Life,"Max Ehrmann, Marc Tauss","Poetry, Nonfiction, Philosophy, Inspirational",-0.24143256536104,1.8895232512222289,0.5063561392976084
124,El Principito,Antoine de Saint-Exupéry,"Classics, Fiction, Fantasy, Childrens, Cultural, France, Young Adult, Philosophy, Literature, European Literature, French Literature, Academic, School",3.776531733100114,1.1434103597574885,0.5061869865936469
21471,The Sufis,"Idries Shah, Robert Graves","Religion, Nonfiction, Spirituality, Religion, Islam, Philosophy, History",-0.2416122739768093,0.8076595585983559,0.505332975996321
13662,The Mis-Education of the Negro,Carter G. Woodson,"Nonfiction, History, Education, Race, Cultural, African American, Classics",-0.21806263189294964,1.7776063175025167,0.5045164626622438
20487,To the Finland Station: A Study in the Writing and Acting of History,Edmund Wilson,"History, Politics, Nonfiction, Cultural, Russia, Philosophy",-0.2408465590052704,0.35999182371951194,0.5041272242603487
10144,How to Live on 24 Hours a Day,Arnold Bennett,"Nonfiction, Self Help, Philosophy, Classics, Productivity",-0.2289818836554559,-1.2441508929296787,0.5039788190168173
2509,Zorba the Greek,"Nikos Kazantzakis, Carl Wildman","Fiction, Classics, Philosophy, Novels, Literature",-0.13355660868193955,0.3972974682927481,0.5039167703927168
18582,"The General Theory of Employment, Interest, and Money",John Maynard Keynes,"Economics, Nonfiction, Politics, Philosophy, Classics, Business, History",-0.2286537200962249,-0.5353436460381764,0.5035637480261019
18860,The Master and His Emissary: The Divided Brain and the Making of the Western World,Iain McGilchrist,"Psychology, Science, Nonfiction, Philosophy, Biology, Neuroscience, History",-0.240893439513732,1.0314934260377764,0.5035533404366719
14068,Utilitarianism,"John Stuart Mill, George Sher","Philosophy, Nonfiction, Politics, Classics",-0.17820638628254212,-1.2441508929296787,0.5034088045738232
1353,The Emperor of All Maladies: A Biography of Cancer,Siddhartha Mukherjee,"Nonfiction, Science, History, Health, Medicine, Medical, Health",-0.001994275102633243,1.1807160043307243,0.5030237314824202
12065,Politics,Aristotle,"Philosophy, Politics, Classics, Nonfiction, Politics, Political Science, History",-0.14123719865155934,-0.23689848945228026,0.5030220134970924
22837,The Dark Valley: A Panorama of the 1930s,Piers Brendon,"History, Nonfiction, History, European History, History, World History, Politics",-0.24308900999334865,0.5838256911589323,0.5024813195072215
11817,The Varieties of Religious Experience,William James,"Philosophy, Religion, Psychology, Nonfiction, Spirituality, Classics",-0.21046017610409912,0.2107692454265639,0.5024265875821835
7728,Fear and Trembling,"Søren Kierkegaard, Alastair Hannay","Philosophy, Nonfiction, Religion, Classics, Religion, Theology",-0.1836367118460068,0.061546667133615826,0.5019228333781
8447,The Social Contract,"Jean-Jacques Rousseau, Maurice Cranston","Philosophy, Politics, Nonfiction, Classics, History, Cultural, France",-0.12683706913578185,-0.8710944471973087,0.5000068907584154
19103,The Romantic Manifesto,Ayn Rand,"Philosophy, Nonfiction, Art",-0.2337871357727664,-0.9084000917705448,0.4999359065853446
21865,Chuang Tzu: Basic Writings,"Zhuangzi, Burton Watson","Philosophy, Nonfiction, Religion, Classics, Spirituality, Cultural, China, Religion, Taoism",-0.2357678372552675,1.0687990706110126,0.49971164920753913
8127,When Bad Things Happen to Good People,Harold S. Kushner,"Nonfiction, Religion, Self Help, Spirituality, Philosophy",-0.19536855908851355,0.17346360085332768,0.4996060295962249
19287,The Art of Dreaming,Carlos Castaneda,"Spirituality, Philosophy, Nonfiction",-0.23027109763814896,0.4719087574392238,0.49957199365311594
10310,The Virtue of Selfishness: A New Concept of Egoism,"Ayn Rand, Nathaniel Branden","Philosophy, Nonfiction, Politics",-0.1996659390308237,-1.8410412061014692,0.4991423989444129
7,A könyvtolvaj,Markus Zusak,"Historical, Historical Fiction, Fiction, Young Adult, Historical, War, World War II, Holocaust, Classics, War, World War II, Writing, Books About Books, Novels",5.562530650542294,1.4045498717701483,0.49892975700569736
15728,History of Beauty,"Umberto Eco, Girolamo De Michele, Alastair McEwen, Agnolo di Cosimo Bronzino","Art, Nonfiction, History, Philosophy, Art, Art History",-0.07629988101421438,-0.8337888026240724,0.49886327419062865
9166,The Power of Intention: Learning to Co-create Your World Your Way,Wayne W. Dyer,"Self Help, Spirituality, Nonfiction, Self Help, Personal Development, Psychology",-0.1461205849496391,0.7703539140251199,0.49870701744549617
12446,Free to Choose: A Personal Statement,"Milton Friedman, Rose D. Friedman","Economics, Nonfiction, Politics, Philosophy, Business, History",-0.2201370943923739,0.8822708477448284,0.4986066353429675
15482,Natasha's Dance: A Cultural History of Russia,Orlando Figes,"History, Cultural, Russia, Nonfiction, History, Russian History, Art",-0.2348966411396901,0.7330482694518804,0.4986022202304463
13051,The History of the Ancient World: From the Earliest Accounts to the Fall of Rome,Susan Wise Bauer,"History, Nonfiction, History, Ancient History, History, World History",-0.23348631917680465,0.3226861791462757,0.49845157254636424
11424,Escape from Freedom,"Erich Fromm, Martin Luther","Psychology, Philosophy, Nonfiction, Sociology, Politics, History",-0.21277685456390813,0.919576492318068,0.49812154492064376
15632,Life of Johnson,"James Boswell, Pat Rogers, Robert William Chapman","Biography, Nonfiction, Classics, History, Literature, 18th Century",-0.2333573977785353,-0.2742041340255165,0.49808351226999037
18434,Letters from a Father to his Daughter,Jawaharlal Nehru,"Nonfiction, History, Cultural, India",-0.23845565307373054,-0.2742041340255165,0.4980686159049307
17570,Leonardo's Notebooks,"Leonardo da Vinci, H. Anna Suh","Art, Nonfiction, History, Science, Classics, Biography",-0.1131987478825048,-0.1995928448790424,0.4980119323012468
6106,The Power Broker: Robert Moses and the Fall of New York,Robert A. Caro,"History, Biography, Nonfiction, Politics, New York",-0.20834664651429025,1.926828895795465,0.4974779924973993
2715,Bury My Heart at Wounded Knee: An Indian History of the American West,Dee Brown,"History, Nonfiction, North American Hi..., American History, Classics, Historical",-0.0539691321503554,0.8822708477448284,0.49738052049343295
16648,Shadows of Forgotten Ancestors,"Carl Sagan, Ann Druyan","Science, Nonfiction, Biology, Evolution, History, Philosophy",-0.2263995489810313,0.956882136891304,0.4972076547987597
15785,Aspho Fields,Karen Traviss,"Science Fiction, Games, Video Games, Fiction",-0.23314252878141986,0.3972974682927481,0.4972040028548461
10639,Imagined Communities: Reflections on the Origin and Spread of Nationalism,"Benedict Anderson, Alja Brglez Uranjek, Andrej Kurillo, Jože Vogrinc","History, Nonfiction, Politics, Sociology, Anthropology, Philosophy, Philosophy, Theory",-0.2089639065423675,0.4346031128659843,0.4969536338808347
8446,The Rational Optimist: How Prosperity Evolves,Matt Ridley,"Nonfiction, Economics, History, Science, Business, Philosophy",-0.217914176949488,-0.013064622012858192,0.49689323231367183
10077,The 100: A Ranking of the Most Influential Persons in History,Michael H. Hart,"History, Biography, Nonfiction",-0.2241492845748762,0.024241022560379646,0.4968501378629556
22335,"Conquest: Montezuma, Cortes and the Fall of Old Mexico",Hugh Thomas,"History, Nonfiction, History, World History",-0.24239361578450205,1.1061047151842522,0.49672015087930926
16663,Breaking Open the Head: A Psychedelic Journey Into the Heart of Contemporary Shamanism,"Daniel Pinchbeck, Lee Fukui","Nonfiction, Philosophy, Spirituality, Science",-0.23376760222757406,0.2480748899998001,0.49627627651067474
10929,The Varieties of Scientific Experience: A Personal View of the Search for God,"Carl Sagan, Ann Druyan","Science, Nonfiction, Philosophy, Religion, Spirituality",-0.2112063575304457,1.0687990706110126,0.4962706022940474
15413,Emile or On Education,"Jean-Jacques Rousseau, Allan Bloom, Michael Wu","Philosophy, Education, Classics, Nonfiction, Cultural, France",-0.2316814196010344,-1.3560678266493889,0.4961947193828823
20012,Selected Non-Fictions,"Jorge Luis Borges, Suzanne Jill Levine, Esther Allen, Eliot Weinberger","Nonfiction, Writing, Essays, Philosophy, Literature, Criticism, Literary Criticism, European Literature, Spanish Literature, Classics, Cultural, Latin American, History, Reference",-0.2366507534979603,1.6656893837828048,0.4960732231286996
